二邊,1,2.106980440204472e-05
空三昧,2,4.213960880408944e-05
無貪,1,2.106980440204472e-05
鹿,3,6.320941320613416e-05
行住坐臥,1,2.106980440204472e-05
俗諦,5,0.0001053490220102236
滅道,1,2.106980440204472e-05
無足,1,2.106980440204472e-05
觀法,2,4.213960880408944e-05
明神,1,2.106980440204472e-05
活,2,4.213960880408944e-05
優樓,1,2.106980440204472e-05
內衣,2,4.213960880408944e-05
多瞋,2,4.213960880408944e-05
身根,1,2.106980440204472e-05
肉身,1,2.106980440204472e-05
天上,8,0.00016855843521635777
天人,2,4.213960880408944e-05
思惟,9,0.0001896282396184025
機,1,2.106980440204472e-05
業有,1,2.106980440204472e-05
惡語,5,0.0001053490220102236
善來得,4,8.427921760817888e-05
六識,1,2.106980440204472e-05
五篇,23,0.00048460550124702857
拔苦與樂,1,2.106980440204472e-05
無記,6,0.0001264188264122683
八聖,5,0.0001053490220102236
因,168,0.003539727139543513
無諍,6,0.0001264188264122683
幻人,1,2.106980440204472e-05
六罪人,10,0.0002106980440204472
深法,1,2.106980440204472e-05
世福,8,0.00016855843521635777
道者,3,6.320941320613416e-05
五礙,1,2.106980440204472e-05
無著,1,2.106980440204472e-05
二食,2,4.213960880408944e-05
有一人,3,6.320941320613416e-05
小行,3,6.320941320613416e-05
身戒,3,6.320941320613416e-05
慧利,1,2.106980440204472e-05
戒體,41,0.0008638619804838335
道行,7,0.00014748863081431304
真實,4,8.427921760817888e-05
五眾,23,0.00048460550124702857
十指,1,2.106980440204472e-05
行道,18,0.000379256479236805
具縛,1,2.106980440204472e-05
愛道,3,6.320941320613416e-05
無餘涅槃,3,6.320941320613416e-05
多羅,18,0.000379256479236805
懈怠,6,0.0001264188264122683
世界,7,0.00014748863081431304
夜叉,1,2.106980440204472e-05
道諦,4,8.427921760817888e-05
大事,4,8.427921760817888e-05
悲心,1,2.106980440204472e-05
不與取,6,0.0001264188264122683
羯磨僧,11,0.00023176784842249192
十智,2,4.213960880408944e-05
象鼻,1,2.106980440204472e-05
通力,7,0.00014748863081431304
弗婆提,4,8.427921760817888e-05
僧殘,58,0.0012220486553185938
僧次,2,4.213960880408944e-05
深智,1,2.106980440204472e-05
結跏,8,0.00016855843521635777
至教,1,2.106980440204472e-05
明相,8,0.00016855843521635777
別請,3,6.320941320613416e-05
吒,6,0.0001264188264122683
聲聞,11,0.00023176784842249192
急施衣,4,8.427921760817888e-05
阿梨,1,2.106980440204472e-05
誑,4,8.427921760817888e-05
二鼠,1,2.106980440204472e-05
懺悔,2,4.213960880408944e-05
烏迴鳩羅,3,6.320941320613416e-05
身等,1,2.106980440204472e-05
僧相,2,4.213960880408944e-05
大利,5,0.0001053490220102236
單,6,0.0001264188264122683
小遠,1,2.106980440204472e-05
侍者,2,4.213960880408944e-05
天子,3,6.320941320613416e-05
一切智,4,8.427921760817888e-05
僧眾,1,2.106980440204472e-05
惡龍,1,2.106980440204472e-05
檀越,80,0.0016855843521635776
世法,2,4.213960880408944e-05
大僧,2,4.213960880408944e-05
五法,26,0.0005478149144531627
愛護,1,2.106980440204472e-05
天女,3,6.320941320613416e-05
不共法,3,6.320941320613416e-05
僧物,1,2.106980440204472e-05
無餘,9,0.0001896282396184025
品,28,0.0005899545232572522
惡鬼,1,2.106980440204472e-05
五欲,2,4.213960880408944e-05
覺,20,0.0004213960880408944
具戒,59,0.0012431184597206384
已還,20,0.0004213960880408944
五條,2,4.213960880408944e-05
我人,1,2.106980440204472e-05
八正道,2,4.213960880408944e-05
樓,3,6.320941320613416e-05
神智,1,2.106980440204472e-05
迦,43,0.000906001589287923
影,6,0.0001264188264122683
意,83,0.0017487937653697118
五業,1,2.106980440204472e-05
僧伽梨,33,0.0006953035452674758
塵,4,8.427921760817888e-05
二百五十戒,6,0.0001264188264122683
阿羅,18,0.000379256479236805
拘摩羅天,1,2.106980440204472e-05
二衣,8,0.00016855843521635777
彈指,1,2.106980440204472e-05
五時,1,2.106980440204472e-05
二見,1,2.106980440204472e-05
根性,5,0.0001053490220102236
小食,1,2.106980440204472e-05
八齋,10,0.0002106980440204472
行者,11,0.00023176784842249192
長夜,1,2.106980440204472e-05
假,4,8.427921760817888e-05
一切法,6,0.0001264188264122683
渴仰,1,2.106980440204472e-05
集會,3,6.320941320613416e-05
香,11,0.00023176784842249192
淨居天,4,8.427921760817888e-05
無遮,4,8.427921760817888e-05
安樂,9,0.0001896282396184025
十二入,5,0.0001053490220102236
大師,1,2.106980440204472e-05
不邪婬戒,1,2.106980440204472e-05
大德,10,0.0002106980440204472
阿修羅,1,2.106980440204472e-05
爪塔,1,2.106980440204472e-05
根,170,0.0035818667483476026
五指,1,2.106980440204472e-05
身相,9,0.0001896282396184025
無量,18,0.000379256479236805
二身,2,4.213960880408944e-05
六通,2,4.213960880408944e-05
惡道,6,0.0001264188264122683
夏中,1,2.106980440204472e-05
六道,1,2.106980440204472e-05
楊枝,1,2.106980440204472e-05
深理,1,2.106980440204472e-05
二轉,1,2.106980440204472e-05
說罪,3,6.320941320613416e-05
天樂,1,2.106980440204472e-05
衰,10,0.0002106980440204472
金翅鳥,1,2.106980440204472e-05
大戒,8,0.00016855843521635777
